id,price
5304,53275.625
5305,49858.125
5306,5248.625
5307,1717.0
5308,2432.125
5309,4830.0
5310,7704.0
5311,49905.375
5312,3945.5
5313,53005.75
5314,11333.625
5315,13246.25
5316,9959.5
5317,5988.25
5318,50168.25
5319,4020.625
5320,-2278.875
5321,2225.875
5322,12191.875
5323,56188.0
5324,56197.25
5325,60101.375
5326,6876.625
5327,59330.25
5328,6970.125
5329,3826.125
5330,12202.625
5331,17606.625
5332,14218.125
5333,3370.125
5334,4679.375
5335,55223.5
5336,56692.0
5337,-6138.375
5338,51416.875
5339,8896.375
5340,56504.0
5341,-1312.875
5342,14551.125
5343,44600.125
5344,3283.0
5345,10224.125
5346,8030.25
5347,7618.625
5348,5750.0
5349,49502.375
5350,10504.0
5351,58693.875
5352,56619.0
5353,6317.375
5354,9476.625
5355,4481.625
5356,58224.375
5357,10438.875
5358,54036.75
5359,2643.25
5360,6582.875
5361,9585.75
5362,11068.125
5363,5326.625
5364,5193.125
5365,48142.5
5366,14777.875
5367,10016.375
5368,57823.0
5369,6010.125
5370,-6380.875
5371,4910.5
5372,9698.875
5373,3498.375
5374,8151.875
5375,11368.125
5376,54844.25
5377,50626.125
5378,4111.875
5379,7217.625
5380,2311.375
5381,54841.75
5382,1788.625
5383,57671.0
5384,50984.875
5385,11723.875
5386,55848.5
5387,-2333.625
5388,-6651.125
5389,8164.875
5390,10317.75
5391,8627.375
5392,18191.875
5393,-3899.125
5394,57096.75
5395,52583.5
5396,49211.75
5397,8892.625
5398,9534.625
5399,11135.0
5400,1172.875
5401,9355.625
5402,56144.375
5403,-1013.875
5404,4247.375
5405,7963.875
5406,47514.25
5407,6593.375
5408,12320.375
5409,54450.0
5410,48786.0
5411,38515.875
5412,6814.875
5413,54211.5
5414,50848.25
5415,17468.625
5416,2200.125
5417,57049.25
5418,-578.625
5419,7359.875
5420,39549.75
5421,59744.75
5422,10176.625
5423,3136.375
5424,6681.625
5425,9410.625
5426,11335.625
5427,8338.125
5428,3688.375
5429,52851.125
5430,40726.75
5431,47339.25
5432,50486.375
5433,2422.625
5434,-5297.375
5435,6267.5
5436,51767.625
5437,496.125
5438,8392.125
5439,883.125
5440,6096.125
5441,6195.875
5442,18161.375
5443,56553.75
5444,4412.875
5445,6147.875
5446,463.125
5447,9122.625
5448,3609.875
5449,50634.0
5450,12335.25
5451,8497.875
5452,55253.75
5453,2176.125
5454,6125.875
5455,14834.625
5456,2614.125
5457,47030.25
5458,7961.875
5459,7466.375
5460,10866.0
5461,541.875
5462,47546.25
5463,8845.0
5464,45431.625
5465,59876.0
5466,15031.625
5467,9872.25
5468,17360.75
5469,1057.375
5470,5803.875
5471,5017.125
5472,5153.625
5473,7370.875
5474,15815.125
5475,4314.875
5476,14819.0
5477,4486.125
5478,6673.875
5479,12816.125
5480,14861.25
5481,9514.875
5482,-2888.625
5483,7593.625
5484,63677.625
5485,5794.625
5486,50305.5
5487,53624.0
5488,58656.5
5489,10341.375
5490,9160.625
5491,5456.875
5492,4505.875
5493,50973.75
5494,7222.875
5495,4435.125
5496,40313.375
5497,-4088.875
5498,8268.625
5499,-6883.125
5500,15675.5
5501,5860.125
5502,13127.375
5503,51306.0
5504,-3453.375
5505,10429.625
5506,9604.25
5507,8857.75
5508,37817.75
5509,56392.25
5510,15242.375
5511,6013.625
5512,7986.0
5513,47182.25
5514,9619.5
5515,8319.875
5516,57775.25
5517,55871.75
5518,-5267.625
5519,44414.25
5520,13474.875
5521,60604.25
5522,3934.125
5523,58040.375
5524,57770.5
5525,-6353.875
5526,12210.5
5527,6559.375
5528,6147.125
5529,53704.25
5530,51547.25
5531,53998.75
5532,5924.875
5533,9635.0
5534,2408.125
5535,20339.0
5536,52626.625
5537,60255.625
5538,4937.625
5539,6771.375
5540,41224.25
5541,4275.625
5542,56558.25
5543,10350.875
5544,50238.25
5545,-2448.125
5546,6765.375
5547,56545.125
5548,46761.875
5549,5883.875
5550,10816.5
5551,47353.75
5552,39187.25
5553,14477.25
5554,50383.5
5555,56654.875
5556,12464.625
5557,3427.125
5558,15171.625
5559,8187.125
5560,15930.625
5561,1059.125
5562,50724.75
5563,12831.0
5564,12604.875
5565,6488.375
5566,50212.0
5567,16653.875
5568,15679.375
5569,55246.25
5570,56696.0
5571,8141.25
5572,4969.625
5573,54981.25
5574,14425.375
5575,52026.75
5576,13844.875
5577,5898.125
5578,58780.625
5579,5391.875
5580,4786.375
5581,6626.5
5582,53006.0
5583,10103.125
5584,7668.875
5585,-3925.25
5586,448.125
5587,5585.0
5588,52856.125
5589,11132.625
5590,48806.75
5591,3486.375
5592,6377.375
5593,2801.375
5594,58663.125
5595,-3387.625
5596,53791.25
5597,57236.875
5598,8750.625
5599,54203.75
5600,2672.375
5601,-8220.0
5602,9527.125
5603,14380.25
5604,8245.375
5605,11447.125
5606,9153.625
5607,3474.125
5608,54795.125
5609,9246.625
5610,9136.875
5611,7105.125
5612,47169.5
5613,49519.875
5614,8487.25
5615,5717.875
5616,53541.0
5617,49391.75
5618,5745.0
5619,7454.375
5620,6529.625
5621,14469.125
5622,55573.25
5623,4927.875
5624,43023.0
5625,59296.0
5626,8453.75
5627,1103.25
5628,42434.25
5629,9340.0
5630,8538.375
5631,10065.875
5632,50922.75
5633,4109.625
5634,3090.25
5635,15097.25
5636,45665.25
5637,45302.75
5638,5134.875
5639,3560.875
5640,11552.5
5641,-1739.5
5642,59705.75
5643,4346.375
5644,3427.875
5645,13819.75
5646,497.875
5647,5090.5
5648,6337.625
5649,58365.125
5650,4595.0
5651,6451.875
5652,6340.375
5653,9714.625
5654,10418.625
5655,6315.875
5656,58353.875
5657,6957.625
5658,6097.625
5659,-3063.875
5660,53069.75
5661,6203.625
5662,54817.75
5663,7800.125
5664,51648.0
5665,49786.75
5666,52105.375
5667,11514.375
5668,2040.375
5669,6668.375
5670,5611.125
5671,57579.375
5672,50312.75
5673,58464.0
5674,3748.75
5675,53994.25
5676,7365.375
5677,11254.875
5678,-285.375
5679,1386.875
5680,5603.875
5681,52307.0
5682,48338.25
5683,4567.25
5684,53792.5
5685,42790.25
5686,18026.25
5687,11404.375
5688,51221.5
5689,5836.0
5690,11939.125
5691,2961.625
5692,11139.875
5693,11094.625
5694,4542.0
5695,14027.875
5696,5497.25
5697,58168.5
5698,5208.125
5699,4468.0
5700,64580.5
5701,13680.875
5702,-6200.625
5703,4158.25
5704,8320.125
5705,-4894.625
5706,7342.625
5707,7134.375
5708,2425.375
5709,2440.125
5710,2695.875
5711,2706.375
5712,52688.375
5713,55995.25
5714,13022.375
5715,9883.875
5716,5852.625
5717,5529.875
5718,48869.5
5719,50233.125
5720,57765.875
5721,7259.875
5722,51166.375
5723,6917.25
5724,7826.875
5725,7207.125
5726,-6146.625
5727,54658.375
5728,39370.5
5729,37717.875
5730,3101.625
5731,5856.875
5732,2622.375
5733,50510.25
5734,49995.75
5735,47374.0
5736,7460.875
5737,487.25
5738,16977.875
5739,10767.5
5740,6020.375
5741,56526.875
5742,52137.0
5743,10018.875
5744,43813.75
5745,46738.5
5746,3392.0
5747,15174591077176.125
5748,52261.0
5749,11064.25
5750,10873.375
5751,10529.875
5752,7867.875
5753,39363.75
5754,5702.25
5755,4578.625
5756,57684.5
5757,5226.375
5758,5301.375
5759,-924.25
5760,54486.375
5761,1633.875
5762,6363.625
5763,45633.25
5764,15507.375
5765,7128.625
5766,49933.0
5767,11253.875
5768,34328.5
5769,5325.25
5770,-13059.75
5771,5324.25
5772,56598.125
5773,-2751.625
5774,2062.25
5775,53503.0
5776,2351.5
5777,9617.5
5778,6433.125
5779,5363.875
5780,4044.25
5781,53621.25
5782,9922.875
5783,44740.0
5784,16673.625
5785,15174591080012.875
5786,3107.125
5787,8806.375
5788,45758.875
5789,18019.125
5790,5215.625
5791,2893.125
5792,56142.375
5793,-3610.75
5794,9961.625
5795,7431.5
5796,2171.125
5797,77.75
5798,7164.125
5799,7250.125
5800,5093.375
5801,52758.5
5802,58445.5
5803,-6118.375
5804,4224.875
5805,3331.625
5806,-6557.125
5807,11695.125
5808,8295.375
5809,9350.375
5810,-6168.125
5811,62120.5
5812,-2914.875
5813,54287.5
5814,1735.375
5815,10566.5
5816,48594.0
5817,7631.75
5818,7483.625
5819,49984.625
5820,4690.875
5821,5839.125
5822,5357.625
5823,8923.375
5824,54443.5
5825,8477.5
5826,4308.625
5827,4113.375
5828,3614.125
5829,4083.875
5830,7007.375
5831,3617.875
5832,13811.125
5833,50871.5
5834,9261.875
5835,12663.375
5836,6176.75
5837,5861.125
5838,15653.25
5839,7465.875
5840,8287.875
5841,8482.375
5842,3900.875
5843,56816.75
5844,6849.125
5845,50586.5
5846,46737.75
5847,52468.5
5848,50935.0
5849,11068.0
5850,10256.375
5851,8705.75
5852,7298.875
5853,14160.125
5854,1940.0
5855,3221.875
5856,7267.5
5857,10768.375
5858,11888.125
5859,6429.625
5860,5185.625
5861,886.625
5862,55755.0
5863,2427.375
5864,3917.0
5865,12737.375
5866,-4079.375
5867,-3124.0
5868,8693.125
5869,8636.625
5870,-2980.375
5871,2481.875
5872,8469.875
5873,3140.125
5874,14772.375
5875,4673.125
5876,9849.25
5877,58179.75
5878,48194.5
5879,-4087.625
5880,9685.0
5881,484.5
5882,55405.5
5883,6758.625
5884,54292.375
5885,5540.375
5886,13393.875
5887,54323.75
5888,60679.0
5889,55346.125
5890,59663.0
5891,5903.875
5892,8516.625
5893,10526.625
5894,7086.875
5895,5087.125
5896,54496.625
5897,2446.625
5898,6020.375
5899,7754.625
5900,8354.875
5901,62191.25
5902,55198.25
5903,14547.5
5904,8952.875
5905,14399.5
5906,8033.875
5907,4817.875
5908,38714.5
5909,8470.125
5910,42762.0
5911,8066.625
5912,5636.125
5913,-3937.625
5914,12058.375
5915,1256.875
5916,9344.875
5917,2598.875
5918,1191.625
5919,52774.375
5920,16270.0
5921,7990.5
5922,3169.25
5923,54633.0
5924,6627.25
5925,8239.625
5926,2839.75
5927,8805.125
5928,9299.375
5929,47370.75
5930,10736.125
5931,7582.25
5932,5392.625
5933,7788.375
5934,6804.125
5935,8607.625
5936,8305.0
5937,2132.0
5938,52376.25
5939,54251.875
5940,9866.75
5941,47268.75
5942,10504.5
5943,4515.125
5944,59811.5
5945,8500.25
5946,7936.875
5947,35005.25
5948,12775.0
5949,57722.25
5950,17968.375
5951,9960.0
5952,63345.75
5953,9583.375
5954,6920.5
5955,6973.125
5956,47059.375
5957,50767.25
5958,50265.625
5959,8554.125
5960,52589.75
5961,4082.875
5962,-7701.5
5963,4281.75
5964,7698.625
5965,15416.5
5966,6447.875
5967,50807.875
5968,-7931.125
5969,50244.625
5970,4712.0
5971,-4715.375
5972,11842.5
5973,13988.375
5974,8537.125
5975,56239.25
5976,6463.375
5977,55089.75
5978,58094.375
5979,55511.5
5980,7748.625
5981,11776.125
5982,2610.375
5983,8764.875
5984,-1944.75
5985,60379.625
5986,558.75
5987,12196.125
5988,10886.0
5989,7417.875
5990,7163.375
5991,15692.625
5992,5045.625
5993,49196.25
5994,4498.625
5995,52120.5
5996,53439.5
5997,49542.5
5998,4349.5
5999,9186.5
6000,51540.0
6001,15918.875
6002,3530.0
6003,5613.5
6004,62899.125
6005,2655.75
6006,9699.875
6007,8827.625
6008,11900.125
6009,9724.875
6010,-76.5
6011,892.75
6012,3470.0
6013,44050.0
6014,55313.25
6015,6469.125
6016,7735.875
6017,4422.125
6018,49506.5
6019,890.625
6020,4150.25
6021,49765.0
6022,9211.0
6023,8320.625
6024,-588.25
6025,6696.375
6026,-2742.875
6027,59855.75
6028,4954.0
6029,14076.25
6030,14377.625
6031,50120.875
6032,-1433.625
6033,43801.875
6034,12281.375
6035,14603.125
6036,9791.875
6037,7433.0
6038,47727.75
6039,4242.625
6040,7851.75
6041,11156.75
6042,1529.625
6043,13094.625
6044,6948.875
6045,48230.0
6046,2078.75
6047,13579.375
6048,5238.25
6049,8871.375
6050,13987.625
6051,46040.75
6052,50032.25
6053,6746.875
6054,3927.75
6055,9943.875
6056,4575.375
6057,-1199.625
6058,5385.75
6059,42835.0
6060,5587.5
6061,16126.375
6062,-6869.25
6063,5373.375
6064,51996.375
6065,-9167.125
6066,9798.125
6067,57960.625
6068,9158.875
6069,3503.25
6070,-3191.125
6071,7363.5
6072,2312.375
6073,8148.625
6074,5963.375
6075,5178323475948.625
6076,15166.875
6077,15174591080138.875
6078,14180.625
6079,9815.125
6080,-3117.125
6081,4906.125
6082,59938.0
6083,4481.625
6084,-1706.125
6085,9032.0
6086,4462.375
6087,-405.625
6088,50092.875
6089,15704.875
6090,58184.125
6091,50081.5
6092,8835.625
6093,7858.25
6094,52881.25
6095,1971.25
6096,9975.875
6097,11722.375
6098,3408.375
6099,59625.75
6100,62285.625
6101,-6747.375
6102,8640.375
6103,14744.25
6104,7902.0
6105,5464.375
6106,1287.875
6107,4578.375
6108,43715.75
6109,3282.625
6110,4707.625
6111,10959.0
6112,51986.75
6113,56537.625
6114,145.875
6115,7706.375
6116,7571.375
6117,12000.625
6118,59040.75
6119,58822.0
6120,11959.625
6121,46356.5
6122,50694.75
6123,-12198.5
6124,7329.125
6125,60332.25
6126,8572.125
6127,10307.625
6128,9745.875
6129,9824.0
6130,7444.625
6131,7510.875
6132,15122.875
6133,51933.5
6134,14548.0
6135,-8382.0
6136,7252.625
6137,58546.25
6138,12191.625
6139,15084.125
6140,233.125
6141,42756.25
6142,2179.0
6143,7211.0
6144,48376.5
6145,2178.125
6146,11362.75
6147,11069.125
6148,8840.625
6149,18191.75
6150,53351.75
6151,47277.75
6152,3001.75
6153,7326.625
6154,57920.75
6155,51114.375
6156,7165.875
6157,653.0
6158,6817.375
6159,12022.875
6160,51360.75
6161,46370.5
6162,5157.875
6163,3982.875
6164,6979.0
6165,7762.625
6166,6181.0
6167,9789.25
6168,11767.375
6169,11925.5
6170,3844.125
6171,52427.875
6172,35970.75
6173,-5752.5
6174,5720.75
6175,2407.125
6176,-2544.375
6177,-8775.625
6178,59647.75
6179,13223.25
6180,6355.375
6181,4566.5
6182,42151.5
6183,33754.5
6184,-2437.375
6185,49048.25
6186,11380.625
6187,12093.125
6188,5828.875
6189,8047.875
6190,16234.125
6191,-3267.0
6192,10178.375
6193,9887.5
6194,5943.375
6195,51285.75
6196,48306.0
6197,7712.125
6198,5555.75
6199,51644.25
6200,56542.75
6201,5571.125
6202,9235.875
6203,16039.75
6204,-1620.375
6205,1210.375
6206,3103.375
6207,6053.125
6208,5113.875
6209,8419.375
6210,4859.625
6211,1500.875
6212,-3291.375
6213,54137.5
6214,6265.625
6215,7928.375
6216,51450.25
6217,3770.125
6218,52152.125
6219,4222.375
6220,1593.125
6221,6810.625
6222,6672.5
6223,2420.625
6224,1984.375
6225,57552.25
6226,52072.75
6227,1355.25
6228,8047.5
6229,9929.375
6230,54101.5
6231,11219.375
6232,8581.625
6233,8544.25
6234,-4397.375
6235,6751.125
6236,5877.625
6237,5226.375
6238,56406.125
6239,6442.375
6240,6493.5
6241,7027.875
6242,16421.625
6243,3096.75
6244,-2730.0
6245,4688.125
6246,61393.0
6247,9898.625
6248,59592.25
6249,53829.0
6250,983.375
6251,-3945.0
6252,51245.0
6253,57141.5
6254,8867.625
6255,59133.5
6256,-6059.5
6257,13512.375
6258,11678.625
6259,-1398.625
6260,10272.625
6261,5504.875
6262,48864.25
6263,5589.5
6264,4881.125
6265,-1999.375
6266,-8679.5
6267,50378.25
6268,3409.125
6269,11400.625
6270,1447.375
6271,7646.75
6272,8092.0
6273,59697.0
6274,7528.5
6275,6284.5
6276,9476.625
6277,56922.75
6278,8162.875
6279,3343.875
6280,11063.375
6281,-3477.875
6282,53016.625
6283,9115.375
6284,3185.625
6285,-1138.625
6286,7714.375
6287,13626.125
6288,4082.75
6289,13599.375
6290,36301.0
6291,5397.875
6292,-553.375
6293,15417.5
6294,55180.75
6295,7831.625
6296,9450.125
6297,6398.125
6298,2127.625
6299,-4286.25
6300,2749.0
6301,3555.0
6302,6147.125
6303,5122.625
6304,9152.375
6305,5371.625
6306,9171.125
6307,57773.125
6308,3985.375
6309,884.875
6310,45450.0
6311,2097.25
6312,11309.625
6313,36353.0
6314,5728.375
6315,1062.875
6316,55840.75
6317,45011.25
6318,5072.25
6319,55668.5
6320,31721.625
6321,49571.75
6322,49377.875
6323,17641.0
6324,5688.625
6325,4709.625
6326,48846.125
6327,4404.125
6328,63756.0
6329,57461.0
6330,7206.125
6331,8131.875
6332,8151.375
6333,4852.375
6334,13410.625
6335,54624.75
6336,3854.0
6337,8023.875
6338,8404.125
6339,5859.0
6340,3757.625
6341,4529.625
6342,11557.625
6343,48409.0
6344,58181.25
6345,2474.5
6346,8207.875
6347,5734.875
6348,7912.375
6349,7074.125
6350,4349.125
6351,10472.5
6352,3429.125
6353,1691.125
6354,5386.25
6355,12198.0
6356,59602.5
6357,58064.25
6358,17594.625
6359,-1549.875
6360,8116.5
6361,-423.25
6362,55559.25
6363,3414.125
6364,41992.375
6365,54350.125
6366,13878.875
6367,2046.625
6368,2478.0
6369,12656.625
6370,59940.75
6371,53173.75
6372,15564.875
6373,3805.25
6374,10681.875
6375,6695.25
6376,6156.125
6377,13573.625
6378,6926.875
6379,4493.5
6380,55154.5
6381,51413.375
6382,14775.375
6383,6709.125
6384,7850.875
6385,4624.625
6386,15268.125
6387,39169.625
6388,-5875.375
6389,10822.5
6390,55447.0
6391,929.375
6392,11070.0
6393,5541.625
6394,5491.875
6395,9608.0
6396,53878.375
6397,50306.25
6398,4618.875
6399,13353.75
6400,65681.0
6401,14870.625
6402,34238.25
6403,52058.375
6404,51915.75
6405,55559.625
6406,9266.625
6407,50896.625
6408,5086.125
6409,3876.875
6410,13945.875
6411,50974.5
6412,5982.625
6413,841.875
6414,51459.625
6415,3709.125
6416,5570.875
6417,7884.625
6418,4426.625
6419,5325.875
6420,5955.875
6421,10567.125
6422,9690.625
6423,10607.125
6424,10717.625
6425,55974.25
6426,9574.5
6427,906.625
6428,48374.875
6429,5616.625
6430,5414.75
6431,54192.25
6432,49499.5
6433,59412.5
6434,5452.0
6435,53655.0
6436,4859.125
6437,4690.125
6438,13744.375
6439,53167.5
6440,11510.375
6441,15709.375
6442,55408.875
6443,-4900.375
6444,48251.5
6445,3909.125
6446,60299.5
6447,46477.75
6448,46696.25
6449,13146.125
6450,8381.75
6451,18112.25
6452,56737.25
6453,916.875
6454,1589.625
6455,56963.25
6456,4609.75
6457,404.0
6458,3646.125
6459,50276.5
6460,7488.375
6461,10037.375
6462,57109.625
6463,13074.875
6464,2827.875
6465,8007.75
6466,4055.0
6467,10965.625
6468,5191.375
6469,9890.75
6470,10358.125
6471,6874.875
6472,5035.125
6473,3984.625
6474,7077.375
6475,48475.0
6476,55675.0
6477,52619.25
6478,50012.75
6479,4571.125
6480,-1316.375
6481,12090.125
6482,4772.625
6483,46863.75
6484,5497.875
6485,-4894.375
6486,-3183.5
6487,6816.375
6488,5108.25
6489,9161.25
6490,11633.375
6491,2359.375
6492,55121.0
6493,53354.125
6494,60156.5
6495,6496.5
6496,-2570.5
6497,55403.25
6498,9733.875
6499,10233.25
6500,5703.625
6501,52904.25
6502,54443.25
6503,44861.75
6504,4278.875
6505,7229.375
6506,4654.125
6507,61948.5
6508,3126.125
6509,8404.125
6510,8620.125
6511,3271.375
6512,7494.875
6513,53978.625
6514,43279.625
6515,-1303.875
6516,5178323462824.125
6517,58285.0
6518,1593.375
6519,3729.625
6520,55820.0
6521,55339.75
6522,49649.5
6523,4373.375
6524,7845.5
6525,7604.75
6526,2527.625
6527,3137.625
6528,46611.0
6529,48807.5
6530,53952.375
6531,5488.875
6532,-4555.875
6533,5164.125
6534,59410.625
6535,51666.25
6536,8769.875
6537,2416.25
6538,56988.25
6539,14445.875
6540,56621.75
6541,47379.5
6542,7559.625
6543,7057.75
6544,-422.875
6545,-3173.125
6546,5608.75
6547,51721.625
6548,13229.125
6549,10528.125
6550,8601.125
6551,8623.625
6552,60245.5
6553,7874.375
6554,8724.75
6555,4874.25
6556,9967.375
6557,58872.25
6558,-549.875
6559,14323.125
6560,4034.375
6561,56202.75
6562,55683.75
6563,9031.25
6564,9112.875
6565,8661.0
6566,4499.625
6567,-8454.625
6568,13266.125
6569,50521.25
6570,36854.75
6571,2960.125
6572,53347.25
6573,3916.375
6574,5840.875
6575,8491.625
6576,58739.75
6577,3446.75
6578,371.0
6579,12172.0
6580,55580.0
6581,6491.625
6582,3618.625
6583,59626.0
6584,5275.625
6585,8274.625
6586,2223.375
6587,6558.375
6588,55887.75
6589,4114.25
6590,54461.75
6591,8594.125
6592,11458.375
6593,12310.25
6594,51589.75
6595,4889.25
6596,50332.5
6597,5439.875
6598,60123.75
6599,6782.375
6600,12331.0
6601,50120.875
6602,7062.625
6603,-4418.25
6604,3976.0
6605,5184.375
6606,4669.625
6607,49339.125
6608,14345.625
6609,-1877.375
6610,5161.125
6611,5995.0
6612,64452.75
6613,5311.125
6614,49489.25
6615,13242.125
6616,6400.375
6617,16590.75
6618,2929.125
6619,51927.25
6620,16332.625
6621,9110.375
6622,3190.125
6623,7352.375
6624,11666.375
6625,17951.0
6626,7136.75
6627,7100.625
6628,47116.75
6629,55751.5
6630,10746.875
6631,3538.875
6632,11842.125
6633,5960.125
6634,12649.0
6635,1555.875
6636,13398.125
6637,3308.25
6638,1845.5
6639,52875.75
6640,55134.5
6641,6386.625
6642,11712.5
6643,7568.5
6644,3769.875
6645,7782.625
6646,53233.125
6647,8663.125
6648,51957.25
6649,11169.625
6650,10523.625
6651,55748.875
6652,7119.125
6653,-4832.5
6654,6215.125
6655,4563.0
6656,54997.5
6657,1755.625
6658,2352.625
6659,12041.0
6660,-2068.375
6661,4377.625
6662,-1095.125
6663,58576.875
6664,52478.375
6665,57765.5
6666,56016.75
6667,14129.875
6668,5429.125
6669,9338.125
6670,47139.125
6671,12697.125
6672,11393.75
6673,-1690.125
6674,59447.0
6675,3058.125
6676,3157.875
6677,11729.125
6678,10659.0
6679,-5566.875
6680,9624.125
6681,10467.75
6682,3069.625
6683,2092.625
6684,4242.875
6685,2187.625
6686,4427.375
6687,6680.625
6688,19912.125
6689,12458.5
6690,7274.875
6691,7437.125
6692,8355.5
6693,15668.625
6694,10054.375
6695,5754.375
6696,11958.125
6697,57763.5
6698,10434.5
6699,7685.25
6700,11166.625
6701,6640.75
6702,50526.0
6703,10056.125
6704,5001.625
6705,57553.75
6706,-6847.25
6707,10686.875
6708,48554.625
6709,3727.125
6710,59518.5
6711,7425.375
6712,4999.625
6713,49028.25
6714,8922.875
6715,4599.125
6716,39277.5
6717,55806.0
6718,8987.0
6719,59315.25
6720,9927.25
6721,7657.375
6722,-939.625
6723,53091.625
6724,58641.875
6725,1829.375
6726,53119.75
6727,12628.375
6728,9546.875
6729,58062.5
6730,10319.875
6731,13513.125
6732,2842.75
6733,-5588.25
6734,-7722.625
6735,5610.0
6736,7611.25
6737,7567.375
6738,54145.625
6739,53430.25
6740,6506.125
6741,-16708928297492.0
6742,9648.625
6743,5734.875
6744,7628.875
6745,8330.625
6746,5779.125
6747,3050.125
6748,-3535.75
6749,6150.0
6750,55856.375
6751,15313.625
6752,7908.875
6753,7765.125
6754,-2757.375
6755,5829.125
6756,-5059.0
6757,9936.5
6758,10084.625
6759,4864.125
6760,9007.75
6761,43724.0
6762,6839.0
6763,2963.5
6764,4770.125
6765,10062.625
6766,1388.875
6767,58847.0
6768,46402.625
6769,3492.625
6770,54829.5
6771,56913.125
6772,2552.375
6773,-875.625
6774,49773.125
6775,51979.0
6776,2418.25
6777,54491.0
6778,-4386.75
6779,2414.5
6780,5076.875
6781,10303.125
6782,-5070.5
6783,10313.375
6784,50686.0
6785,50514.75
6786,5196.625
6787,49957.5
6788,5155.25
6789,5826.875
6790,6651.875
6791,5791.375
6792,46949.0
6793,9985.625
6794,7635.625
6795,49293.5
6796,5343.375
6797,11428.375
6798,59926.5
6799,7649.625
6800,59467.25
6801,11854.375
6802,8728.125
6803,55369.5
6804,6769.625
6805,7912.5
6806,2725.125
6807,9155.75
6808,59163.25
6809,49064.0
6810,57523.0
6811,-6027.125
6812,10043.5
6813,6794.875
6814,52122.875
6815,12094.375
6816,50566.875
6817,9328.875
6818,52929.0
6819,53371.25
6820,12149.75
6821,941.625
6822,9419.625
6823,7931.25
6824,711.25
6825,6021.375
6826,5636.875
6827,6784.875
6828,3328.25
6829,46763.5
6830,10192.25
6831,8171.625
6832,50022.25
6833,4237.375
6834,11142.125
6835,8966.5
6836,57381.25
6837,57404.375
6838,56242.375
6839,64676.5
6840,55911.125
6841,60196.5
6842,7314.625
6843,48750.125
6844,-5751.75
6845,-2595.75
6846,48514.0
6847,49957.5
6848,3162.375
6849,5617.625
6850,62414.25
6851,-4955.625
6852,55634.75
6853,12548.625
6854,12052.0
6855,4567.875
6856,11376.625
6857,4635.25
6858,15055.25
6859,10144.875
6860,52035.0
6861,7173.125
6862,-4068.125
6863,11589.125
6864,59164.375
6865,59281.75
6866,11147.125
6867,3100.875
6868,-4949.125
6869,7739.875
6870,54004.25
6871,12456.375
6872,10654.75
6873,54509.25
6874,48192.0
6875,7855.625
6876,46679.875
6877,8778.5
6878,7992.75
6879,2368.625
6880,1227.375
6881,5242.75
6882,9169.5
6883,36497.5
6884,17103.625
6885,49561.75
6886,55423.25
6887,13205.125
6888,8432.375
6889,9379.125
6890,54021.75
6891,9223.0
6892,58612.25
6893,3218.25
6894,11184.375
6895,2450.375
6896,51072.0
6897,5922.25
6898,11539.375
6899,9395.625
6900,11183.0
6901,3195.0
6902,52090.5
6903,17395.0
6904,3257.25
6905,10192.25
6906,9819.625
6907,4818.875
6908,5723.375
6909,7843.625
6910,2925.375
6911,56042.75
6912,6323.875
6913,6745.875
6914,4828.125
6915,6333.625
6916,4070.875
6917,6963.625
6918,4312.5
6919,55875.25
6920,10058.5
6921,58683.25
6922,51159.0
6923,243.875
6924,52810.5
6925,3500.125
6926,13969.875
6927,4781.875
6928,-5928.125
6929,11109.0
6930,10420.0
6931,10616.625
6932,10677.375
6933,55902.0
6934,6468.75
6935,7144.75
6936,6500.125
6937,48481.625
6938,12715.625
6939,10122.875
6940,50963.75
6941,3455.25
6942,10879.5
6943,10447.375
6944,49078.75
6945,54401.25
6946,11650.25
6947,4355.75
6948,4830.625
6949,8607.625
6950,14957.875
6951,11284.0
6952,12964.0
6953,607.875
6954,52143.75
6955,10229.75
6956,49652.5
6957,16062.75
6958,15399.875
6959,4490.375
6960,5278.625
6961,56934.375
6962,6489.0
6963,62364.25
6964,8207.375
6965,5671.125
6966,6804.875
6967,3358.5
6968,62510.625
6969,6080.625
6970,10985.125
6971,8933.0
6972,33666.125
6973,45477.25
6974,6381.0
6975,6660.375
6976,2227.375
6977,54602.0
6978,55319.5
6979,2789.875
6980,6369.125
6981,-2387.0
6982,6886.625
6983,8078.375
6984,54711.875
6985,61913.875
6986,9174.375
6987,8172.0
6988,8242.875
6989,8428.5
6990,10785.375
6991,2716.375
6992,12192.125
6993,57725.25
6994,6397.5
6995,8117.25
6996,12504.875
6997,-5414.625
6998,5962.75
6999,57112.375
7000,55221.25
7001,-1489.5
7002,9375.375
7003,13700.125
7004,37821.25
7005,38073.75
7006,56646.375
7007,-1928.875
7008,54532.0
7009,9791.75
7010,5136.875
7011,7452.125
7012,4817.25
7013,5512.25
7014,-5470.625
7015,7066.0
7016,15439.625
7017,50230.0
7018,4168.5
7019,5921.25
7020,48962.75
7021,62500.75
7022,53937.125
7023,5293.0
7024,9421.125
7025,4284.125
7026,52928.0
7027,5730.125
7028,12044.25
7029,51672.625
7030,8043.0
7031,8512.875
7032,1925.75
7033,9599.375
7034,-348.375
7035,6893.875
7036,56942.125
7037,6231.875
7038,5626.75
7039,4259.375
7040,4463.125
